item_id,upc,item_desc,product_key,pos_desc,department_code,department_name,category_code,category_name,brand,vendor,unit_price,unit_cost,cost_source,margin_pct,food_stamp,wic,season,popularity,observed_units_per_day,demand_source
00200000010004,200000010004,TRASH BAG 12 PK,TRASH BAG,TRASH BAG 12 PK,25,Non-Food,252,HOUSEHOLD,Falcon Ridge,,15.92,8.6061,synthetic,45.9,N,N,holiday,5.22e-07,,synthetic
00200000010005,200000010005,DEODORANT VILLAGE 12 PK,DEODORANT VILLAGE,DEODORANT VILLAGE 12 P,25,Non-Food,254,COSMETICS,,Northfield Bakery Supply,14.76,9.4825,synthetic,35.8,N,N,spring,2.3355e-06,,synthetic
00200000010006,200000010006,HAND CREAM HOMESTYLE 12 PK,HAND CREAM HOMESTYLE,HAND CREAM HOMESTYLE 1,25,Non-Food,254,COSMETICS,Falcon Ridge,Keystone Grocers Supply,8.13,4.6189,synthetic,43.2,N,N,flat,6.194e-07,,synthetic
00200000010007,200000010007,PAIN RELIEF 12 PK,PAIN RELIEF,PAIN RELIEF 12 PK,25,Non-Food,251,PHARMACY,,Granary Trading,7.54,4.7317,synthetic,37.2,N,N,flat,2.05798e-05,,synthetic
00200000010008,200000010008,VITAMIN C 12 PK,VITAMIN C,VITAMIN C 12 PK,25,Non-Food,251,PHARMACY,Elbrus,Harbor Point Foods,15.11,8.511,synthetic,43.7,N,N,winter,2.1462e-06,,synthetic
00200000010009,200000010009,FACIAL TISSUE FAMILY 6 PK,FACIAL TISSUE FAMILY,FACIAL TISSUE FAMILY 6,25,Non-Food,253,PAPER GOODS,,Northfield Bakery Supply,3.5,1.7795,synthetic,49.2,N,N,flat,1.4466e-06,,synthetic
00200000010010,200000010010,AIR FRESHENER BUNCH,AIR FRESHENER,AIR FRESHENER BUNCH,25,Non-Food,252,HOUSEHOLD,Uralsk,Fairline Produce,5.04,2.6233,synthetic,48.0,N,N,winter,7.2458e-06,,synthetic
00200000010011,200000010011,VITAMIN C PK,VITAMIN C,VITAMIN C PK,25,Non-Food,251,PHARMACY,Kolos,Junction Foods,4.05,2.3705,synthetic,41.5,N,N,winter,4.47439e-05,,synthetic
00200000010012,200000010012,SCOURING PAD HOMESTYLE 6 PK,SCOURING PAD HOMESTYLE,SCOURING PAD HOMESTYLE,25,Non-Food,252,HOUSEHOLD,,Keystone Grocers Supply,2.07,1.161,synthetic,43.9,N,N,flat,2.7199e-06,,synthetic
00200000010013,200000010013,TOILET PAPER 6 PK,TOILET PAPER,TOILET PAPER 6 PK,25,Non-Food,253,PAPER GOODS,Morozko,,5.7,2.8074,synthetic,50.7,N,N,winter,7.704e-07,,synthetic
00200000010014,200000010014,SHAMPOO PREMIUM PK,SHAMPOO PREMIUM,SHAMPOO PREMIUM PK,25,Non-Food,254,COSMETICS,Dunav,,22.38,12.6375,synthetic,43.5,N,N,flat,1.3745e-06,,synthetic
00200000010015,200000010015,LAUNDRY DETERGENT PK,LAUNDRY DETERGENT,LAUNDRY DETERGENT PK,25,Non-Food,252,HOUSEHOLD,Jantar,,12.85,7.7545,synthetic,39.7,N,N,flat,8.88e-07,,synthetic
00200000010016,200000010016,TRASH BAG 6 PK,TRASH BAG,TRASH BAG 6 PK,25,Non-Food,252,HOUSEHOLD,,,11.93,6.0773,synthetic,49.1,N,N,flat,1.2624e-06,,synthetic
00200000010017,200000010017,PAIN RELIEF GARDEN EA,PAIN RELIEF GARDEN,PAIN RELIEF GARDEN EA,25,Non-Food,251,PHARMACY,Alenka,,3.42,1.9662,synthetic,42.5,N,N,fall,9.233e-07,,synthetic
00200000010018,200000010018,HAND CREAM BUNCH,HAND CREAM,HAND CREAM BUNCH,25,Non-Food,254,COSMETICS,Zorka,Belmont Provisions,5.03,2.9028,synthetic,42.3,N,N,flat,3.32393e-05,,synthetic
00200000010019,200000010019,COUGH SYRUP GARDEN EA,COUGH SYRUP GARDEN,COUGH SYRUP GARDEN EA,25,Non-Food,251,PHARMACY,Ekran,,13.61,8.8098,synthetic,35.3,N,N,winter,9.007e-07,,synthetic
00200000010020,200000010020,NAPKIN 12 PK,NAPKIN,NAPKIN 12 PK,25,Non-Food,253,PAPER GOODS,Podolsk,Harbor Point Foods,15.14,7.4831,synthetic,50.6,N,N,flat,3.4131e-06,,synthetic
00200000010021,200000010021,COUGH SYRUP HOMESTYLE 12 PK,COUGH SYRUP HOMESTYLE,COUGH SYRUP HOMESTYLE ,25,Non-Food,251,PHARMACY,Cherna Gora,,3.25,1.899,synthetic,41.6,N,N,flat,6.143e-07,,synthetic
00200000010022,200000010022,BANDAGE 12 PK,BANDAGE,BANDAGE 12 PK,25,Non-Food,251,PHARMACY,Dunav,,3.11,1.9076,synthetic,38.7,N,N,winter,1.1918e-06,,synthetic
00200000010023,200000010023,COUGH SYRUP 12 PK,COUGH SYRUP,COUGH SYRUP 12 PK,25,Non-Food,251,PHARMACY,,,7.99,4.4398,synthetic,44.4,N,N,winter,8.503e-07,,synthetic
00200000010024,200000010024,BLEACH PK,BLEACH,BLEACH PK,25,Non-Food,252,HOUSEHOLD,Falcon Ridge,Meridian Import Group,2.6,1.3755,synthetic,47.1,N,N,flat,9e-07,,synthetic
00200000010025,200000010025,COLD REMEDY PK,COLD REMEDY,COLD REMEDY PK,25,Non-Food,251,PHARMACY,Alenka,Fairline Produce,23.27,12.2208,synthetic,47.5,N,N,winter,2.9435e-06,,synthetic
00200000010026,200000010026,LAUNDRY DETERGENT VILLAGE 12 PK,LAUNDRY DETERGENT VILLAGE,LAUNDRY DETERGENT VILL,25,Non-Food,252,HOUSEHOLD,Vesna,Meridian Import Group,5.32,2.8998,synthetic,45.5,N,N,flat,5.1238e-06,,synthetic
00200000010027,200000010027,PARCHMENT PAPER EA,PARCHMENT PAPER,PARCHMENT PAPER EA,25,Non-Food,253,PAPER GOODS,Elbrus,Lakeshore Dairy Co,3.81,2.279,synthetic,40.2,N,N,winter,2.5507e-06,,synthetic
00200000010028,200000010028,TOILET PAPER GARDEN 12 PK,TOILET PAPER GARDEN,TOILET PAPER GARDEN 12,25,Non-Food,253,PAPER GOODS,Alenka,,7.9,3.811,synthetic,51.8,N,N,flat,5.177e-07,,synthetic
00200000010029,200000010029,TRASH BAG FARMHOUSE 12 PK,TRASH BAG FARMHOUSE,TRASH BAG FARMHOUSE 12,25,Non-Food,252,HOUSEHOLD,,Lakeshore Dairy Co,2.32,1.2329,synthetic,46.9,N,N,flat,1.10865e-05,,synthetic
00200000010030,200000010030,VITAMIN C BUNCH,VITAMIN C,VITAMIN C BUNCH,25,Non-Food,251,PHARMACY,Uralsk,Northfield Bakery Supply,17.93,8.9548,synthetic,50.1,N,N,winter,1.9787e-06,,synthetic
00200000010031,200000010031,SHAMPOO 12 PK,SHAMPOO,SHAMPOO 12 PK,25,Non-Food,254,COSMETICS,Falcon Ridge,Fairline Produce,5.89,2.9089,synthetic,50.6,N,N,flat,0.0001247307,,synthetic
00200000010032,200000010032,EYE DROPS 12 PK,EYE DROPS,EYE DROPS 12 PK,25,Non-Food,251,PHARMACY,,Belmont Provisions,22.97,14.2343,synthetic,38.0,N,N,flat,3.3654e-06,,synthetic
00200000010033,200000010033,ANTISEPTIC ORIGINAL PK,ANTISEPTIC ORIGINAL,ANTISEPTIC ORIGINAL PK,25,Non-Food,251,PHARMACY,Uralsk,Overland Foods,15.92,7.9713,synthetic,49.9,N,N,winter,3.05643e-05,,synthetic
00200000010034,200000010034,DEODORANT HOMESTYLE BUNCH,DEODORANT HOMESTYLE,DEODORANT HOMESTYLE BU,25,Non-Food,254,COSMETICS,Dunav,,4.02,1.9607,synthetic,51.2,N,N,flat,9.624e-07,,synthetic
00200000010035,200000010035,COLD REMEDY SELECT PK,COLD REMEDY SELECT,COLD REMEDY SELECT PK,25,Non-Food,251,PHARMACY,Dvina,,4.39,2.2188,synthetic,49.5,N,N,holiday,5.201e-07,,synthetic
00200000010036,200000010036,COUGH SYRUP CLASSIC PK,COUGH SYRUP CLASSIC,COUGH SYRUP CLASSIC PK,25,Non-Food,251,PHARMACY,Zorka,Ironwood Supply,16.53,8.7143,synthetic,47.3,N,N,winter,6.4739e-06,,synthetic
00200000010037,200000010037,NAPKIN VILLAGE BUNCH,NAPKIN VILLAGE,NAPKIN VILLAGE BUNCH,25,Non-Food,253,PAPER GOODS,Morozko,Ironwood Supply,7.73,4.6183,synthetic,40.3,N,N,holiday,8.607e-07,,synthetic
00200000010038,200000010038,TRASH BAG 6 PK,TRASH BAG,TRASH BAG 6 PK,25,Non-Food,252,HOUSEHOLD,,,18.84,9.7323,synthetic,48.3,N,N,flat,1.16511e-05,,synthetic
00200000010039,200000010039,SURFACE CLEANER PK,SURFACE CLEANER,SURFACE CLEANER PK,25,Non-Food,252,HOUSEHOLD,,Dockside Seafood Co,6.56,4.1599,synthetic,36.6,N,N,summer,1.798e-06,,synthetic
00200000010040,200000010040,PAIN RELIEF PK,PAIN RELIEF,PAIN RELIEF PK,25,Non-Food,251,PHARMACY,,Belmont Provisions,9.79,4.8826,synthetic,50.1,N,N,winter,1.5494e-06,,synthetic
00200000010041,200000010041,PARCHMENT PAPER 12 PK,PARCHMENT PAPER,PARCHMENT PAPER 12 PK,25,Non-Food,253,PAPER GOODS,Uralsk,Continental Wholesale,10.59,6.1809,synthetic,41.6,N,N,flat,5.288e-07,,synthetic
00200000010042,200000010042,DISH SOAP 6 PK,DISH SOAP,DISH SOAP 6 PK,25,Non-Food,252,HOUSEHOLD,,Ironwood Supply,5.23,3.1132,synthetic,40.5,N,N,flat,6.292e-07,,synthetic
00200000010043,200000010043,FACIAL TISSUE BUNCH,FACIAL TISSUE,FACIAL TISSUE BUNCH,25,Non-Food,253,PAPER GOODS,,Harbor Point Foods,3.29,2.1294,synthetic,35.3,N,N,flat,2.6395e-06,,synthetic
00200000010044,200000010044,SCOURING PAD FAMILY 6 PK,SCOURING PAD FAMILY,SCOURING PAD FAMILY 6 ,25,Non-Food,252,HOUSEHOLD,,Eastgate Distributors,2.03,1.1948,synthetic,41.1,N,N,flat,3.0247e-06,,synthetic
00200000010045,200000010045,LAUNDRY DETERGENT 6 PK,LAUNDRY DETERGENT,LAUNDRY DETERGENT 6 PK,25,Non-Food,252,HOUSEHOLD,,Dockside Seafood Co,5.78,3.6008,synthetic,37.7,N,N,fall,4.1594e-06,,synthetic
00200000010046,200000010046,TRASH BAG EA,TRASH BAG,TRASH BAG EA,25,Non-Food,252,HOUSEHOLD,White Birch,,18.38,9.6717,synthetic,47.4,N,N,flat,1.80419e-05,,synthetic
00200000010047,200000010047,PAPER TOWEL GARDEN PK,PAPER TOWEL GARDEN,PAPER TOWEL GARDEN PK,25,Non-Food,253,PAPER GOODS,Zorka,Northfield Bakery Supply,2.72,1.3938,synthetic,48.8,N,N,flat,1.0689e-06,,synthetic
00200000010048,200000010048,SPONGE GARDEN BUNCH,SPONGE GARDEN,SPONGE GARDEN BUNCH,25,Non-Food,252,HOUSEHOLD,,Continental Wholesale,2.21,1.3667,synthetic,38.2,N,N,fall,1.53832e-05,,synthetic
00200000010049,200000010049,SPONGE 6 PK,SPONGE,SPONGE 6 PK,25,Non-Food,252,HOUSEHOLD,,Ironwood Supply,16.23,8.2312,synthetic,49.3,N,N,flat,5.616e-07,,synthetic
00200000010050,200000010050,FACIAL TISSUE 6 PK,FACIAL TISSUE,FACIAL TISSUE 6 PK,25,Non-Food,253,PAPER GOODS,,Harbor Point Foods,13.19,8.2534,synthetic,37.4,N,N,flat,1.9104e-06,,synthetic
00200000010051,200000010051,LAUNDRY DETERGENT SELECT 12 PK,LAUNDRY DETERGENT SELECT,LAUNDRY DETERGENT SELE,25,Non-Food,252,HOUSEHOLD,Lastochka,Lakeshore Dairy Co,8.17,4.9758,synthetic,39.1,N,N,fall,9.114e-07,,synthetic
00200000010052,200000010052,SHAVING GEL 6 PK,SHAVING GEL,SHAVING GEL 6 PK,25,Non-Food,254,COSMETICS,Golden Steppe,,17.33,8.5119,synthetic,50.9,N,N,flat,3.1529e-06,,synthetic
00200000010053,200000010053,ALUMINIUM FOIL 6 PK,ALUMINIUM FOIL,ALUMINIUM FOIL 6 PK,25,Non-Food,253,PAPER GOODS,Cedar Hollow,Keystone Grocers Supply,14.14,8.8097,synthetic,37.7,N,N,flat,6.375e-07,,synthetic
00200000010054,200000010054,ANTISEPTIC EA,ANTISEPTIC,ANTISEPTIC EA,25,Non-Food,251,PHARMACY,Orlik,Keystone Grocers Supply,8.65,4.8923,synthetic,43.4,N,N,spring,4.7738e-06,,synthetic
00200000010055,200000010055,ALUMINIUM FOIL CLASSIC PK,ALUMINIUM FOIL CLASSIC,ALUMINIUM FOIL CLASSIC,25,Non-Food,253,PAPER GOODS,,,6.42,3.4927,synthetic,45.6,N,N,flat,6.57468e-05,,synthetic
00200000010056,200000010056,FACIAL TISSUE ORIGINAL EA,FACIAL TISSUE ORIGINAL,FACIAL TISSUE ORIGINAL,25,Non-Food,253,PAPER GOODS,,Fairline Produce,3.57,2.0716,synthetic,42.0,N,N,flat,6.01e-07,,synthetic
00200000010057,200000010057,FACIAL TISSUE 12 PK,FACIAL TISSUE,FACIAL TISSUE 12 PK,25,Non-Food,253,PAPER GOODS,,Ironwood Supply,2.55,1.4372,synthetic,43.6,N,N,flat,3.6572e-06,,synthetic
00200000010058,200000010058,CONDITIONER SELECT 12 PK,CONDITIONER SELECT,CONDITIONER SELECT 12 ,25,Non-Food,254,COSMETICS,Morozko,Keystone Grocers Supply,27.43,14.9202,synthetic,45.6,N,N,winter,8.492e-07,,synthetic
00200000010059,200000010059,SPONGE PK,SPONGE,SPONGE PK,25,Non-Food,252,HOUSEHOLD,Kolos,,8.25,4.1021,synthetic,50.3,N,N,fall,5.1887e-06,,synthetic
00200000010060,200000010060,TOILET PAPER PK,TOILET PAPER,TOILET PAPER PK,25,Non-Food,253,PAPER GOODS,,Junction Foods,4.34,2.7476,synthetic,36.7,N,N,flat,3.2717e-06,,synthetic
00200000010061,200000010061,COUGH SYRUP EA,COUGH SYRUP,COUGH SYRUP EA,25,Non-Food,251,PHARMACY,,Overland Foods,4.45,2.1782,synthetic,51.1,N,N,winter,9.8586e-06,,synthetic
00200000010062,200000010062,TRASH BAG 12 PK,TRASH BAG,TRASH BAG 12 PK,25,Non-Food,252,HOUSEHOLD,,Continental Wholesale,5.37,2.7674,synthetic,48.5,N,N,spring,3.37325e-05,,synthetic
00200000010063,200000010063,SPONGE SELECT EA,SPONGE SELECT,SPONGE SELECT EA,25,Non-Food,252,HOUSEHOLD,Tulip Farms,Meridian Import Group,3.42,2.0168,synthetic,41.0,N,N,summer,7.077e-07,,synthetic
00200000010064,200000010064,SOAP BAR CLASSIC PK,SOAP BAR CLASSIC,SOAP BAR CLASSIC PK,25,Non-Food,254,COSMETICS,Radost,Keystone Grocers Supply,12.51,6.9244,synthetic,44.6,N,N,flat,1.4064e-06,,synthetic
00200000010065,200000010065,TOILET PAPER BUNCH,TOILET PAPER,TOILET PAPER BUNCH,25,Non-Food,253,PAPER GOODS,Yarilo,Lakeshore Dairy Co,2.72,1.6307,synthetic,40.0,N,N,flat,8.392e-07,,synthetic
00200000010066,200000010066,DISH SOAP EA,DISH SOAP,DISH SOAP EA,25,Non-Food,252,HOUSEHOLD,,Northfield Bakery Supply,16.18,10.2557,synthetic,36.6,N,N,winter,9.016e-07,,synthetic
00200000010067,200000010067,BLEACH BUNCH,BLEACH,BLEACH BUNCH,25,Non-Food,252,HOUSEHOLD,Podolsk,Anchor Foods Import,15.69,9.2005,synthetic,41.4,N,N,flat,4.1761e-06,,synthetic
00200000010068,200000010068,PAPER PLATE CLASSIC 6 PK,PAPER PLATE CLASSIC,PAPER PLATE CLASSIC 6 ,25,Non-Food,253,PAPER GOODS,,Meridian Import Group,3.27,1.7445,synthetic,46.7,N,N,flat,8.882e-07,,synthetic
00200000010069,200000010069,LAUNDRY DETERGENT EA,LAUNDRY DETERGENT,LAUNDRY DETERGENT EA,25,Non-Food,252,HOUSEHOLD,,,7.8,4.563,synthetic,41.5,N,N,flat,8.798e-07,,synthetic
00200000010070,200000010070,SCOURING PAD 6 PK,SCOURING PAD,SCOURING PAD 6 PK,25,Non-Food,252,HOUSEHOLD,,Belmont Provisions,2.36,1.3358,synthetic,43.4,N,N,flat,2.52e-06,,synthetic
00200000010071,200000010071,NAPKIN VILLAGE PK,NAPKIN VILLAGE,NAPKIN VILLAGE PK,25,Non-Food,253,PAPER GOODS,Ivanko,Northfield Bakery Supply,6.98,4.4623,synthetic,36.1,N,N,flat,3.622e-06,,synthetic
00200000010072,200000010072,PAIN RELIEF TRADITIONAL EA,PAIN RELIEF TRADITIONAL,PAIN RELIEF TRADITIONA,25,Non-Food,251,PHARMACY,Zorka,Junction Foods,20.8,10.8754,synthetic,47.7,N,N,spring,1.8633e-06,,synthetic
00200000010073,200000010073,LOTION FARMHOUSE BUNCH,LOTION FARMHOUSE,LOTION FARMHOUSE BUNCH,25,Non-Food,254,COSMETICS,Jantar,,4.49,2.188,synthetic,51.3,N,N,flat,8.78e-07,,synthetic
00200000010074,200000010074,PARCHMENT PAPER 12 PK,PARCHMENT PAPER,PARCHMENT PAPER 12 PK,25,Non-Food,253,PAPER GOODS,Alenka,Keystone Grocers Supply,6.47,3.6036,synthetic,44.3,N,N,flat,1.4183e-06,,synthetic
00200000010075,200000010075,COLD REMEDY BUNCH,COLD REMEDY,COLD REMEDY BUNCH,25,Non-Food,251,PHARMACY,,Belmont Provisions,7.2,3.5644,synthetic,50.5,N,N,winter,1.22398e-05,,synthetic
00200000010076,200000010076,EYE DROPS ORIGINAL EA,EYE DROPS ORIGINAL,EYE DROPS ORIGINAL EA,25,Non-Food,251,PHARMACY,,,3.39,1.7664,synthetic,47.9,N,N,winter,3.8125e-06,,synthetic
00200000010077,200000010077,DISH SOAP 12 PK,DISH SOAP,DISH SOAP 12 PK,25,Non-Food,252,HOUSEHOLD,Kolos,,2.17,1.1344,synthetic,47.7,N,N,flat,1.43462e-05,,synthetic
00200000010078,200000010078,CONDITIONER BUNCH,CONDITIONER,CONDITIONER BUNCH,25,Non-Food,254,COSMETICS,,Fairline Produce,21.59,10.7228,synthetic,50.3,N,N,fall,5.588e-07,,synthetic
00200000010079,200000010079,BLEACH ORIGINAL BUNCH,BLEACH ORIGINAL,BLEACH ORIGINAL BUNCH,25,Non-Food,252,HOUSEHOLD,Yarilo,,7.57,4.2752,synthetic,43.5,N,N,flat,1.1314e-06,,synthetic
00200000010080,200000010080,EYE DROPS BUNCH,EYE DROPS,EYE DROPS BUNCH,25,Non-Food,251,PHARMACY,Vesna,Lakeshore Dairy Co,8.85,4.704,synthetic,46.8,N,N,winter,1.911e-06,,synthetic
00200000010081,200000010081,ANTISEPTIC PREMIUM 12 PK,ANTISEPTIC PREMIUM,ANTISEPTIC PREMIUM 12 ,25,Non-Food,251,PHARMACY,,Continental Wholesale,3.19,2.0485,synthetic,35.8,N,N,winter,5.752e-07,,synthetic
00200000010082,200000010082,SHAMPOO BUNCH,SHAMPOO,SHAMPOO BUNCH,25,Non-Food,254,COSMETICS,,Belmont Provisions,11.38,5.7729,synthetic,49.3,N,N,holiday,8.00545e-05,,synthetic
00200000010083,200000010083,LOTION SELECT 6 PK,LOTION SELECT,LOTION SELECT 6 PK,25,Non-Food,254,COSMETICS,,Anchor Foods Import,5.74,3.6206,synthetic,36.9,N,N,flat,4.9617e-06,,synthetic
00200000010084,200000010084,AIR FRESHENER FARMHOUSE PK,AIR FRESHENER FARMHOUSE,AIR FRESHENER FARMHOUS,25,Non-Food,252,HOUSEHOLD,,,14.3,7.6614,synthetic,46.4,N,N,flat,5.744e-07,,synthetic
00200000010085,200000010085,LOTION SELECT 12 PK,LOTION SELECT,LOTION SELECT 12 PK,25,Non-Food,254,COSMETICS,,Ironwood Supply,8.01,4.1811,synthetic,47.8,N,N,flat,1.8012e-06,,synthetic
00200000010086,200000010086,SOAP BAR BUNCH,SOAP BAR,SOAP BAR BUNCH,25,Non-Food,254,COSMETICS,,,6.31,4.1587,synthetic,34.1,N,N,flat,5.364e-07,,synthetic
00200000010087,200000010087,DISH SOAP FARMHOUSE 6 PK,DISH SOAP FARMHOUSE,DISH SOAP FARMHOUSE 6 ,25,Non-Food,252,HOUSEHOLD,,,8.76,5.0454,synthetic,42.4,N,N,summer,6.903e-07,,synthetic
00200000010088,200000010088,SURFACE CLEANER ORIGINAL PK,SURFACE CLEANER ORIGINAL,SURFACE CLEANER ORIGIN,25,Non-Food,252,HOUSEHOLD,Blue Danube,,4.09,2.0519,synthetic,49.8,N,N,flat,2.1814e-06,,synthetic
00200000010089,200000010089,CONDITIONER 12 PK,CONDITIONER,CONDITIONER 12 PK,25,Non-Food,254,COSMETICS,Alenka,Meridian Import Group,30.74,18.1992,synthetic,40.8,N,N,flat,1.74702e-05,,synthetic
00200000010090,200000010090,PARCHMENT PAPER CLASSIC 6 PK,PARCHMENT PAPER CLASSIC,PARCHMENT PAPER CLASSI,25,Non-Food,253,PAPER GOODS,Kolos,Meridian Import Group,6.72,3.3614,synthetic,50.0,N,N,flat,5.197e-07,,synthetic
00200000010091,200000010091,PARCHMENT PAPER CLASSIC EA,PARCHMENT PAPER CLASSIC,PARCHMENT PAPER CLASSI,25,Non-Food,253,PAPER GOODS,,Belmont Provisions,3.84,1.9896,synthetic,48.2,N,N,flat,1.18421e-05,,synthetic
00200000010092,200000010092,SHAMPOO GARDEN 12 PK,SHAMPOO GARDEN,SHAMPOO GARDEN 12 PK,25,Non-Food,254,COSMETICS,Nevsky,Fairline Produce,26.16,15.518,synthetic,40.7,N,N,flat,8.7184e-06,,synthetic
00200000010093,200000010093,BLEACH FARMHOUSE BUNCH,BLEACH FARMHOUSE,BLEACH FARMHOUSE BUNCH,25,Non-Food,252,HOUSEHOLD,,Belmont Provisions,8.41,5.176,synthetic,38.5,N,N,winter,1.368e-06,,synthetic
00200000010094,200000010094,THROAT LOZENGE CLASSIC BUNCH,THROAT LOZENGE CLASSIC,THROAT LOZENGE CLASSIC,25,Non-Food,251,PHARMACY,Baltika Bay,Belmont Provisions,21.95,13.7797,synthetic,37.2,N,N,winter,2.6848e-06,,synthetic
00200000010095,200000010095,COLD REMEDY SELECT EA,COLD REMEDY SELECT,COLD REMEDY SELECT EA,25,Non-Food,251,PHARMACY,,Dockside Seafood Co,9.42,6.0202,synthetic,36.1,N,N,winter,6.133e-07,,synthetic
00200000010096,200000010096,PAPER TOWEL SELECT 6 PK,PAPER TOWEL SELECT,PAPER TOWEL SELECT 6 P,25,Non-Food,253,PAPER GOODS,,Junction Foods,12.48,6.3277,synthetic,49.3,N,N,flat,8.005e-07,,synthetic
00200000010097,200000010097,BLEACH 6 PK,BLEACH,BLEACH 6 PK,25,Non-Food,252,HOUSEHOLD,,,4.74,2.7312,synthetic,42.4,N,N,fall,2.6139e-06,,synthetic
00200000010098,200000010098,THROAT LOZENGE BUNCH,THROAT LOZENGE,THROAT LOZENGE BUNCH,25,Non-Food,251,PHARMACY,,Eastgate Distributors,3.0,1.9377,synthetic,35.4,N,N,winter,7.367e-07,,synthetic
00200000010099,200000010099,TOILET PAPER CLASSIC BUNCH,TOILET PAPER CLASSIC,TOILET PAPER CLASSIC B,25,Non-Food,253,PAPER GOODS,Yarilo,Lakeshore Dairy Co,7.02,4.1496,synthetic,40.9,N,N,flat,6.741e-07,,synthetic
00200000010100,200000010100,CONDITIONER PK,CONDITIONER,CONDITIONER PK,25,Non-Food,254,COSMETICS,Dvina,Continental Wholesale,4.06,2.3327,synthetic,42.5,N,N,flat,1.7235e-06,,synthetic
00200000010101,200000010101,SHAVING GEL PK,SHAVING GEL,SHAVING GEL PK,25,Non-Food,254,COSMETICS,Orlik,Belmont Provisions,7.66,4.7609,synthetic,37.8,N,N,flat,0.0001441299,,synthetic
00200000010102,200000010102,SCOURING PAD HOMESTYLE 12 PK,SCOURING PAD HOMESTYLE,SCOURING PAD HOMESTYLE,25,Non-Food,252,HOUSEHOLD,Dunav,Overland Foods,2.57,1.2779,synthetic,50.3,N,N,flat,1.9505e-06,,synthetic
00200000010103,200000010103,SCOURING PAD 6 PK,SCOURING PAD,SCOURING PAD 6 PK,25,Non-Food,252,HOUSEHOLD,,Belmont Provisions,2.05,1.122,synthetic,45.3,N,N,flat,1.3141e-06,,synthetic
00200000010104,200000010104,AIR FRESHENER PK,AIR FRESHENER,AIR FRESHENER PK,25,Non-Food,252,HOUSEHOLD,,,7.62,4.3265,synthetic,43.2,N,N,flat,2.3081e-06,,synthetic
00200000010105,200000010105,PARCHMENT PAPER CLASSIC BUNCH,PARCHMENT PAPER CLASSIC,PARCHMENT PAPER CLASSI,25,Non-Food,253,PAPER GOODS,,Eastgate Distributors,2.65,1.3551,synthetic,48.9,N,N,flat,9.206e-07,,synthetic
00200000010106,200000010106,TOILET PAPER 6 PK,TOILET PAPER,TOILET PAPER 6 PK,25,Non-Food,253,PAPER GOODS,Alenka,Junction Foods,3.33,1.7968,synthetic,46.0,N,N,flat,1.927e-06,,synthetic
00200000010107,200000010107,TRASH BAG 6 PK,TRASH BAG,TRASH BAG 6 PK,25,Non-Food,252,HOUSEHOLD,Falcon Ridge,Harbor Point Foods,2.3,1.1868,synthetic,48.4,N,N,holiday,1.0737e-06,,synthetic
00200000010108,200000010108,AIR FRESHENER 6 PK,AIR FRESHENER,AIR FRESHENER 6 PK,25,Non-Food,252,HOUSEHOLD,Ekran,Anchor Foods Import,1.99,1.0117,synthetic,49.2,N,N,fall,9.275e-07,,synthetic
00200000010109,200000010109,PAIN RELIEF TRADITIONAL 6 PK,PAIN RELIEF TRADITIONAL,PAIN RELIEF TRADITIONA,25,Non-Food,251,PHARMACY,,Dockside Seafood Co,5.19,3.0134,synthetic,41.9,N,N,winter,6.417e-07,,synthetic
00200000010110,200000010110,ANTISEPTIC 12 PK,ANTISEPTIC,ANTISEPTIC 12 PK,25,Non-Food,251,PHARMACY,Tulip Farms,,4.98,3.0554,synthetic,38.6,N,N,winter,2.2326e-06,,synthetic
00200000010111,200000010111,DISH SOAP BUNCH,DISH SOAP,DISH SOAP BUNCH,25,Non-Food,252,HOUSEHOLD,Falcon Ridge,,15.66,9.6145,synthetic,38.6,N,N,flat,5.103e-07,,synthetic
00200000010112,200000010112,FACIAL TISSUE 12 PK,FACIAL TISSUE,FACIAL TISSUE 12 PK,25,Non-Food,253,PAPER GOODS,Havlicek,Lakeshore Dairy Co,16.11,8.2978,synthetic,48.5,N,N,flat,1.2162e-06,,synthetic
00200000010113,200000010113,COUGH SYRUP FARMHOUSE 6 PK,COUGH SYRUP FARMHOUSE,COUGH SYRUP FARMHOUSE ,25,Non-Food,251,PHARMACY,Cedar Hollow,Ironwood Supply,10.66,5.198,synthetic,51.2,N,N,winter,7.452e-07,,synthetic
00200000010114,200000010114,EYE DROPS BUNCH,EYE DROPS,EYE DROPS BUNCH,25,Non-Food,251,PHARMACY,Elbrus,Ironwood Supply,4.11,2.0293,synthetic,50.6,N,N,winter,3.0559e-06,,synthetic
00200000010115,200000010115,BANDAGE EA,BANDAGE,BANDAGE EA,25,Non-Food,251,PHARMACY,,Junction Foods,11.92,7.5009,synthetic,37.1,N,N,winter,6.777e-07,,synthetic
00200000010116,200000010116,COUGH SYRUP 12 PK,COUGH SYRUP,COUGH SYRUP 12 PK,25,Non-Food,251,PHARMACY,,Harbor Point Foods,21.23,12.842,synthetic,39.5,N,N,spring,6.8962e-06,,synthetic
00200000010117,200000010117,SPONGE BUNCH,SPONGE,SPONGE BUNCH,25,Non-Food,252,HOUSEHOLD,Baltika Bay,Keystone Grocers Supply,13.07,7.5294,synthetic,42.4,N,N,flat,1.8045e-06,,synthetic
